file,subject,activity,start_idx
data\processed_mmfi_window\S01_A02_000000.npy,S01,A02,0
data\processed_mmfi_window\S01_A02_000032.npy,S01,A02,32
data\processed_mmfi_window\S01_A02_000064.npy,S01,A02,64
data\processed_mmfi_window\S01_A02_000096.npy,S01,A02,96
data\processed_mmfi_window\S01_A02_000128.npy,S01,A02,128
data\processed_mmfi_window\S01_A02_000160.npy,S01,A02,160
data\processed_mmfi_window\S01_A02_000192.npy,S01,A02,192
data\processed_mmfi_window\S01_A02_000224.npy,S01,A02,224
data\processed_mmfi_window\S01_A03_000000.npy,S01,A03,0
data\processed_mmfi_window\S01_A03_000032.npy,S01,A03,32
data\processed_mmfi_window\S01_A03_000064.npy,S01,A03,64
data\processed_mmfi_window\S01_A03_000096.npy,S01,A03,96
data\processed_mmfi_window\S01_A03_000128.npy,S01,A03,128
data\processed_mmfi_window\S01_A03_000160.npy,S01,A03,160
data\processed_mmfi_window\S01_A03_000192.npy,S01,A03,192
data\processed_mmfi_window\S01_A03_000224.npy,S01,A03,224
data\processed_mmfi_window\S01_A04_000000.npy,S01,A04,0
data\processed_mmfi_window\S01_A04_000032.npy,S01,A04,32
data\processed_mmfi_window\S01_A04_000064.npy,S01,A04,64
data\processed_mmfi_window\S01_A04_000096.npy,S01,A04,96
data\processed_mmfi_window\S01_A04_000128.npy,S01,A04,128
data\processed_mmfi_window\S01_A04_000160.npy,S01,A04,160
data\processed_mmfi_window\S01_A04_000192.npy,S01,A04,192
data\processed_mmfi_window\S01_A04_000224.npy,S01,A04,224
data\processed_mmfi_window\S01_A05_000000.npy,S01,A05,0
data\processed_mmfi_window\S01_A05_000032.npy,S01,A05,32
data\processed_mmfi_window\S01_A05_000064.npy,S01,A05,64
data\processed_mmfi_window\S01_A05_000096.npy,S01,A05,96
data\processed_mmfi_window\S01_A05_000128.npy,S01,A05,128
data\processed_mmfi_window\S01_A05_000160.npy,S01,A05,160
data\processed_mmfi_window\S01_A05_000192.npy,S01,A05,192
data\processed_mmfi_window\S01_A05_000224.npy,S01,A05,224
data\processed_mmfi_window\S01_A13_000000.npy,S01,A13,0
data\processed_mmfi_window\S01_A13_000032.npy,S01,A13,32
data\processed_mmfi_window\S01_A13_000064.npy,S01,A13,64
data\processed_mmfi_window\S01_A13_000096.npy,S01,A13,96
data\processed_mmfi_window\S01_A13_000128.npy,S01,A13,128
data\processed_mmfi_window\S01_A13_000160.npy,S01,A13,160
data\processed_mmfi_window\S01_A13_000192.npy,S01,A13,192
data\processed_mmfi_window\S01_A13_000224.npy,S01,A13,224
data\processed_mmfi_window\S01_A14_000000.npy,S01,A14,0
data\processed_mmfi_window\S01_A14_000032.npy,S01,A14,32
data\processed_mmfi_window\S01_A14_000064.npy,S01,A14,64
data\processed_mmfi_window\S01_A14_000096.npy,S01,A14,96
data\processed_mmfi_window\S01_A14_000128.npy,S01,A14,128
data\processed_mmfi_window\S01_A14_000160.npy,S01,A14,160
data\processed_mmfi_window\S01_A14_000192.npy,S01,A14,192
data\processed_mmfi_window\S01_A14_000224.npy,S01,A14,224
data\processed_mmfi_window\S01_A17_000000.npy,S01,A17,0
data\processed_mmfi_window\S01_A17_000032.npy,S01,A17,32
data\processed_mmfi_window\S01_A17_000064.npy,S01,A17,64
data\processed_mmfi_window\S01_A17_000096.npy,S01,A17,96
data\processed_mmfi_window\S01_A17_000128.npy,S01,A17,128
data\processed_mmfi_window\S01_A17_000160.npy,S01,A17,160
data\processed_mmfi_window\S01_A17_000192.npy,S01,A17,192
data\processed_mmfi_window\S01_A17_000224.npy,S01,A17,224
data\processed_mmfi_window\S01_A18_000000.npy,S01,A18,0
data\processed_mmfi_window\S01_A18_000032.npy,S01,A18,32
data\processed_mmfi_window\S01_A18_000064.npy,S01,A18,64
data\processed_mmfi_window\S01_A18_000096.npy,S01,A18,96
data\processed_mmfi_window\S01_A18_000128.npy,S01,A18,128
data\processed_mmfi_window\S01_A18_000160.npy,S01,A18,160
data\processed_mmfi_window\S01_A18_000192.npy,S01,A18,192
data\processed_mmfi_window\S01_A18_000224.npy,S01,A18,224
data\processed_mmfi_window\S01_A19_000000.npy,S01,A19,0
data\processed_mmfi_window\S01_A19_000032.npy,S01,A19,32
data\processed_mmfi_window\S01_A19_000064.npy,S01,A19,64
data\processed_mmfi_window\S01_A19_000096.npy,S01,A19,96
data\processed_mmfi_window\S01_A19_000128.npy,S01,A19,128
data\processed_mmfi_window\S01_A19_000160.npy,S01,A19,160
data\processed_mmfi_window\S01_A19_000192.npy,S01,A19,192
data\processed_mmfi_window\S01_A19_000224.npy,S01,A19,224
data\processed_mmfi_window\S01_A20_000000.npy,S01,A20,0
data\processed_mmfi_window\S01_A20_000032.npy,S01,A20,32
data\processed_mmfi_window\S01_A20_000064.npy,S01,A20,64
data\processed_mmfi_window\S01_A20_000096.npy,S01,A20,96
data\processed_mmfi_window\S01_A20_000128.npy,S01,A20,128
data\processed_mmfi_window\S01_A20_000160.npy,S01,A20,160
data\processed_mmfi_window\S01_A20_000192.npy,S01,A20,192
data\processed_mmfi_window\S01_A20_000224.npy,S01,A20,224
data\processed_mmfi_window\S01_A21_000000.npy,S01,A21,0
data\processed_mmfi_window\S01_A21_000032.npy,S01,A21,32
data\processed_mmfi_window\S01_A21_000064.npy,S01,A21,64
data\processed_mmfi_window\S01_A21_000096.npy,S01,A21,96
data\processed_mmfi_window\S01_A21_000128.npy,S01,A21,128
data\processed_mmfi_window\S01_A21_000160.npy,S01,A21,160
data\processed_mmfi_window\S01_A21_000192.npy,S01,A21,192
data\processed_mmfi_window\S01_A21_000224.npy,S01,A21,224
data\processed_mmfi_window\S01_A22_000000.npy,S01,A22,0
data\processed_mmfi_window\S01_A22_000032.npy,S01,A22,32
data\processed_mmfi_window\S01_A22_000064.npy,S01,A22,64
data\processed_mmfi_window\S01_A22_000096.npy,S01,A22,96
data\processed_mmfi_window\S01_A22_000128.npy,S01,A22,128
data\processed_mmfi_window\S01_A22_000160.npy,S01,A22,160
data\processed_mmfi_window\S01_A22_000192.npy,S01,A22,192
data\processed_mmfi_window\S01_A22_000224.npy,S01,A22,224
data\processed_mmfi_window\S01_A23_000000.npy,S01,A23,0
data\processed_mmfi_window\S01_A23_000032.npy,S01,A23,32
data\processed_mmfi_window\S01_A23_000064.npy,S01,A23,64
data\processed_mmfi_window\S01_A23_000096.npy,S01,A23,96
data\processed_mmfi_window\S01_A23_000128.npy,S01,A23,128
data\processed_mmfi_window\S01_A23_000160.npy,S01,A23,160
data\processed_mmfi_window\S01_A23_000192.npy,S01,A23,192
data\processed_mmfi_window\S01_A23_000224.npy,S01,A23,224
data\processed_mmfi_window\S01_A27_000000.npy,S01,A27,0
data\processed_mmfi_window\S01_A27_000032.npy,S01,A27,32
data\processed_mmfi_window\S01_A27_000064.npy,S01,A27,64
data\processed_mmfi_window\S01_A27_000096.npy,S01,A27,96
data\processed_mmfi_window\S01_A27_000128.npy,S01,A27,128
data\processed_mmfi_window\S01_A27_000160.npy,S01,A27,160
data\processed_mmfi_window\S01_A27_000192.npy,S01,A27,192
data\processed_mmfi_window\S01_A27_000224.npy,S01,A27,224
data\processed_mmfi_window\S02_A02_000000.npy,S02,A02,0
data\processed_mmfi_window\S02_A02_000032.npy,S02,A02,32
data\processed_mmfi_window\S02_A02_000064.npy,S02,A02,64
data\processed_mmfi_window\S02_A02_000096.npy,S02,A02,96
data\processed_mmfi_window\S02_A02_000128.npy,S02,A02,128
data\processed_mmfi_window\S02_A02_000160.npy,S02,A02,160
data\processed_mmfi_window\S02_A02_000192.npy,S02,A02,192
data\processed_mmfi_window\S02_A02_000224.npy,S02,A02,224
data\processed_mmfi_window\S02_A03_000000.npy,S02,A03,0
data\processed_mmfi_window\S02_A03_000032.npy,S02,A03,32
data\processed_mmfi_window\S02_A03_000064.npy,S02,A03,64
data\processed_mmfi_window\S02_A03_000096.npy,S02,A03,96
data\processed_mmfi_window\S02_A03_000128.npy,S02,A03,128
data\processed_mmfi_window\S02_A03_000160.npy,S02,A03,160
data\processed_mmfi_window\S02_A03_000192.npy,S02,A03,192
data\processed_mmfi_window\S02_A03_000224.npy,S02,A03,224
data\processed_mmfi_window\S02_A04_000000.npy,S02,A04,0
data\processed_mmfi_window\S02_A04_000032.npy,S02,A04,32
data\processed_mmfi_window\S02_A04_000064.npy,S02,A04,64
data\processed_mmfi_window\S02_A04_000096.npy,S02,A04,96
data\processed_mmfi_window\S02_A04_000128.npy,S02,A04,128
data\processed_mmfi_window\S02_A04_000160.npy,S02,A04,160
data\processed_mmfi_window\S02_A04_000192.npy,S02,A04,192
data\processed_mmfi_window\S02_A04_000224.npy,S02,A04,224
data\processed_mmfi_window\S02_A05_000000.npy,S02,A05,0
data\processed_mmfi_window\S02_A05_000032.npy,S02,A05,32
data\processed_mmfi_window\S02_A05_000064.npy,S02,A05,64
data\processed_mmfi_window\S02_A05_000096.npy,S02,A05,96
data\processed_mmfi_window\S02_A05_000128.npy,S02,A05,128
data\processed_mmfi_window\S02_A05_000160.npy,S02,A05,160
data\processed_mmfi_window\S02_A05_000192.npy,S02,A05,192
data\processed_mmfi_window\S02_A05_000224.npy,S02,A05,224
data\processed_mmfi_window\S02_A13_000000.npy,S02,A13,0
data\processed_mmfi_window\S02_A13_000032.npy,S02,A13,32
data\processed_mmfi_window\S02_A13_000064.npy,S02,A13,64
data\processed_mmfi_window\S02_A13_000096.npy,S02,A13,96
data\processed_mmfi_window\S02_A13_000128.npy,S02,A13,128
data\processed_mmfi_window\S02_A13_000160.npy,S02,A13,160
data\processed_mmfi_window\S02_A13_000192.npy,S02,A13,192
data\processed_mmfi_window\S02_A13_000224.npy,S02,A13,224
data\processed_mmfi_window\S02_A14_000000.npy,S02,A14,0
data\processed_mmfi_window\S02_A14_000032.npy,S02,A14,32
data\processed_mmfi_window\S02_A14_000064.npy,S02,A14,64
data\processed_mmfi_window\S02_A14_000096.npy,S02,A14,96
data\processed_mmfi_window\S02_A14_000128.npy,S02,A14,128
data\processed_mmfi_window\S02_A14_000160.npy,S02,A14,160
data\processed_mmfi_window\S02_A14_000192.npy,S02,A14,192
data\processed_mmfi_window\S02_A14_000224.npy,S02,A14,224
data\processed_mmfi_window\S02_A17_000000.npy,S02,A17,0
data\processed_mmfi_window\S02_A17_000032.npy,S02,A17,32
data\processed_mmfi_window\S02_A17_000064.npy,S02,A17,64
data\processed_mmfi_window\S02_A17_000096.npy,S02,A17,96
data\processed_mmfi_window\S02_A17_000128.npy,S02,A17,128
data\processed_mmfi_window\S02_A17_000160.npy,S02,A17,160
data\processed_mmfi_window\S02_A17_000192.npy,S02,A17,192
data\processed_mmfi_window\S02_A17_000224.npy,S02,A17,224
data\processed_mmfi_window\S02_A18_000000.npy,S02,A18,0
data\processed_mmfi_window\S02_A18_000032.npy,S02,A18,32
data\processed_mmfi_window\S02_A18_000064.npy,S02,A18,64
data\processed_mmfi_window\S02_A18_000096.npy,S02,A18,96
data\processed_mmfi_window\S02_A18_000128.npy,S02,A18,128
data\processed_mmfi_window\S02_A18_000160.npy,S02,A18,160
data\processed_mmfi_window\S02_A18_000192.npy,S02,A18,192
data\processed_mmfi_window\S02_A18_000224.npy,S02,A18,224
data\processed_mmfi_window\S02_A19_000000.npy,S02,A19,0
data\processed_mmfi_window\S02_A19_000032.npy,S02,A19,32
data\processed_mmfi_window\S02_A19_000064.npy,S02,A19,64
data\processed_mmfi_window\S02_A19_000096.npy,S02,A19,96
data\processed_mmfi_window\S02_A19_000128.npy,S02,A19,128
data\processed_mmfi_window\S02_A19_000160.npy,S02,A19,160
data\processed_mmfi_window\S02_A19_000192.npy,S02,A19,192
data\processed_mmfi_window\S02_A19_000224.npy,S02,A19,224
data\processed_mmfi_window\S02_A20_000000.npy,S02,A20,0
data\processed_mmfi_window\S02_A20_000032.npy,S02,A20,32
data\processed_mmfi_window\S02_A20_000064.npy,S02,A20,64
data\processed_mmfi_window\S02_A20_000096.npy,S02,A20,96
data\processed_mmfi_window\S02_A20_000128.npy,S02,A20,128
data\processed_mmfi_window\S02_A20_000160.npy,S02,A20,160
data\processed_mmfi_window\S02_A20_000192.npy,S02,A20,192
data\processed_mmfi_window\S02_A20_000224.npy,S02,A20,224
data\processed_mmfi_window\S02_A21_000000.npy,S02,A21,0
data\processed_mmfi_window\S02_A21_000032.npy,S02,A21,32
data\processed_mmfi_window\S02_A21_000064.npy,S02,A21,64
data\processed_mmfi_window\S02_A21_000096.npy,S02,A21,96
data\processed_mmfi_window\S02_A21_000128.npy,S02,A21,128
data\processed_mmfi_window\S02_A21_000160.npy,S02,A21,160
data\processed_mmfi_window\S02_A21_000192.npy,S02,A21,192
data\processed_mmfi_window\S02_A21_000224.npy,S02,A21,224
data\processed_mmfi_window\S02_A22_000000.npy,S02,A22,0
data\processed_mmfi_window\S02_A22_000032.npy,S02,A22,32
data\processed_mmfi_window\S02_A22_000064.npy,S02,A22,64
data\processed_mmfi_window\S02_A22_000096.npy,S02,A22,96
data\processed_mmfi_window\S02_A22_000128.npy,S02,A22,128
data\processed_mmfi_window\S02_A22_000160.npy,S02,A22,160
data\processed_mmfi_window\S02_A22_000192.npy,S02,A22,192
data\processed_mmfi_window\S02_A22_000224.npy,S02,A22,224
data\processed_mmfi_window\S02_A23_000000.npy,S02,A23,0
data\processed_mmfi_window\S02_A23_000032.npy,S02,A23,32
data\processed_mmfi_window\S02_A23_000064.npy,S02,A23,64
data\processed_mmfi_window\S02_A23_000096.npy,S02,A23,96
data\processed_mmfi_window\S02_A23_000128.npy,S02,A23,128
data\processed_mmfi_window\S02_A23_000160.npy,S02,A23,160
data\processed_mmfi_window\S02_A23_000192.npy,S02,A23,192
data\processed_mmfi_window\S02_A23_000224.npy,S02,A23,224
data\processed_mmfi_window\S02_A27_000000.npy,S02,A27,0
data\processed_mmfi_window\S02_A27_000032.npy,S02,A27,32
data\processed_mmfi_window\S02_A27_000064.npy,S02,A27,64
data\processed_mmfi_window\S02_A27_000096.npy,S02,A27,96
data\processed_mmfi_window\S02_A27_000128.npy,S02,A27,128
data\processed_mmfi_window\S02_A27_000160.npy,S02,A27,160
data\processed_mmfi_window\S02_A27_000192.npy,S02,A27,192
data\processed_mmfi_window\S02_A27_000224.npy,S02,A27,224
data\processed_mmfi_window\S03_A02_000000.npy,S03,A02,0
data\processed_mmfi_window\S03_A02_000032.npy,S03,A02,32
data\processed_mmfi_window\S03_A02_000064.npy,S03,A02,64
data\processed_mmfi_window\S03_A02_000096.npy,S03,A02,96
data\processed_mmfi_window\S03_A02_000128.npy,S03,A02,128
data\processed_mmfi_window\S03_A02_000160.npy,S03,A02,160
data\processed_mmfi_window\S03_A02_000192.npy,S03,A02,192
data\processed_mmfi_window\S03_A02_000224.npy,S03,A02,224
data\processed_mmfi_window\S03_A03_000000.npy,S03,A03,0
data\processed_mmfi_window\S03_A03_000032.npy,S03,A03,32
data\processed_mmfi_window\S03_A03_000064.npy,S03,A03,64
data\processed_mmfi_window\S03_A03_000096.npy,S03,A03,96
data\processed_mmfi_window\S03_A03_000128.npy,S03,A03,128
data\processed_mmfi_window\S03_A03_000160.npy,S03,A03,160
data\processed_mmfi_window\S03_A03_000192.npy,S03,A03,192
data\processed_mmfi_window\S03_A03_000224.npy,S03,A03,224
data\processed_mmfi_window\S03_A04_000000.npy,S03,A04,0
data\processed_mmfi_window\S03_A04_000032.npy,S03,A04,32
data\processed_mmfi_window\S03_A04_000064.npy,S03,A04,64
data\processed_mmfi_window\S03_A04_000096.npy,S03,A04,96
data\processed_mmfi_window\S03_A04_000128.npy,S03,A04,128
data\processed_mmfi_window\S03_A04_000160.npy,S03,A04,160
data\processed_mmfi_window\S03_A04_000192.npy,S03,A04,192
data\processed_mmfi_window\S03_A04_000224.npy,S03,A04,224
data\processed_mmfi_window\S03_A05_000000.npy,S03,A05,0
data\processed_mmfi_window\S03_A05_000032.npy,S03,A05,32
data\processed_mmfi_window\S03_A05_000064.npy,S03,A05,64
data\processed_mmfi_window\S03_A05_000096.npy,S03,A05,96
data\processed_mmfi_window\S03_A05_000128.npy,S03,A05,128
data\processed_mmfi_window\S03_A05_000160.npy,S03,A05,160
data\processed_mmfi_window\S03_A05_000192.npy,S03,A05,192
data\processed_mmfi_window\S03_A05_000224.npy,S03,A05,224
data\processed_mmfi_window\S03_A13_000000.npy,S03,A13,0
data\processed_mmfi_window\S03_A13_000032.npy,S03,A13,32
data\processed_mmfi_window\S03_A13_000064.npy,S03,A13,64
data\processed_mmfi_window\S03_A13_000096.npy,S03,A13,96
data\processed_mmfi_window\S03_A13_000128.npy,S03,A13,128
data\processed_mmfi_window\S03_A13_000160.npy,S03,A13,160
data\processed_mmfi_window\S03_A13_000192.npy,S03,A13,192
data\processed_mmfi_window\S03_A13_000224.npy,S03,A13,224
data\processed_mmfi_window\S03_A14_000000.npy,S03,A14,0
data\processed_mmfi_window\S03_A14_000032.npy,S03,A14,32
data\processed_mmfi_window\S03_A14_000064.npy,S03,A14,64
data\processed_mmfi_window\S03_A14_000096.npy,S03,A14,96
data\processed_mmfi_window\S03_A14_000128.npy,S03,A14,128
data\processed_mmfi_window\S03_A14_000160.npy,S03,A14,160
data\processed_mmfi_window\S03_A14_000192.npy,S03,A14,192
data\processed_mmfi_window\S03_A14_000224.npy,S03,A14,224
data\processed_mmfi_window\S03_A17_000000.npy,S03,A17,0
data\processed_mmfi_window\S03_A17_000032.npy,S03,A17,32
data\processed_mmfi_window\S03_A17_000064.npy,S03,A17,64
data\processed_mmfi_window\S03_A17_000096.npy,S03,A17,96
data\processed_mmfi_window\S03_A17_000128.npy,S03,A17,128
data\processed_mmfi_window\S03_A17_000160.npy,S03,A17,160
data\processed_mmfi_window\S03_A17_000192.npy,S03,A17,192
data\processed_mmfi_window\S03_A17_000224.npy,S03,A17,224
data\processed_mmfi_window\S03_A18_000000.npy,S03,A18,0
data\processed_mmfi_window\S03_A18_000032.npy,S03,A18,32
data\processed_mmfi_window\S03_A18_000064.npy,S03,A18,64
data\processed_mmfi_window\S03_A18_000096.npy,S03,A18,96
data\processed_mmfi_window\S03_A18_000128.npy,S03,A18,128
data\processed_mmfi_window\S03_A18_000160.npy,S03,A18,160
data\processed_mmfi_window\S03_A18_000192.npy,S03,A18,192
data\processed_mmfi_window\S03_A18_000224.npy,S03,A18,224
data\processed_mmfi_window\S03_A19_000000.npy,S03,A19,0
data\processed_mmfi_window\S03_A19_000032.npy,S03,A19,32
data\processed_mmfi_window\S03_A19_000064.npy,S03,A19,64
data\processed_mmfi_window\S03_A19_000096.npy,S03,A19,96
data\processed_mmfi_window\S03_A19_000128.npy,S03,A19,128
data\processed_mmfi_window\S03_A19_000160.npy,S03,A19,160
data\processed_mmfi_window\S03_A19_000192.npy,S03,A19,192
data\processed_mmfi_window\S03_A19_000224.npy,S03,A19,224
data\processed_mmfi_window\S03_A20_000000.npy,S03,A20,0
data\processed_mmfi_window\S03_A20_000032.npy,S03,A20,32
data\processed_mmfi_window\S03_A20_000064.npy,S03,A20,64
data\processed_mmfi_window\S03_A20_000096.npy,S03,A20,96
data\processed_mmfi_window\S03_A20_000128.npy,S03,A20,128
data\processed_mmfi_window\S03_A20_000160.npy,S03,A20,160
data\processed_mmfi_window\S03_A20_000192.npy,S03,A20,192
data\processed_mmfi_window\S03_A20_000224.npy,S03,A20,224
data\processed_mmfi_window\S03_A21_000000.npy,S03,A21,0
data\processed_mmfi_window\S03_A21_000032.npy,S03,A21,32
data\processed_mmfi_window\S03_A21_000064.npy,S03,A21,64
data\processed_mmfi_window\S03_A21_000096.npy,S03,A21,96
data\processed_mmfi_window\S03_A21_000128.npy,S03,A21,128
data\processed_mmfi_window\S03_A21_000160.npy,S03,A21,160
data\processed_mmfi_window\S03_A21_000192.npy,S03,A21,192
data\processed_mmfi_window\S03_A21_000224.npy,S03,A21,224
data\processed_mmfi_window\S03_A22_000000.npy,S03,A22,0
data\processed_mmfi_window\S03_A22_000032.npy,S03,A22,32
data\processed_mmfi_window\S03_A22_000064.npy,S03,A22,64
data\processed_mmfi_window\S03_A22_000096.npy,S03,A22,96
data\processed_mmfi_window\S03_A22_000128.npy,S03,A22,128
data\processed_mmfi_window\S03_A22_000160.npy,S03,A22,160
data\processed_mmfi_window\S03_A22_000192.npy,S03,A22,192
data\processed_mmfi_window\S03_A22_000224.npy,S03,A22,224
data\processed_mmfi_window\S03_A23_000000.npy,S03,A23,0
data\processed_mmfi_window\S03_A23_000032.npy,S03,A23,32
data\processed_mmfi_window\S03_A23_000064.npy,S03,A23,64
data\processed_mmfi_window\S03_A23_000096.npy,S03,A23,96
data\processed_mmfi_window\S03_A23_000128.npy,S03,A23,128
data\processed_mmfi_window\S03_A23_000160.npy,S03,A23,160
data\processed_mmfi_window\S03_A23_000192.npy,S03,A23,192
data\processed_mmfi_window\S03_A23_000224.npy,S03,A23,224
data\processed_mmfi_window\S03_A27_000000.npy,S03,A27,0
data\processed_mmfi_window\S03_A27_000032.npy,S03,A27,32
data\processed_mmfi_window\S03_A27_000064.npy,S03,A27,64
data\processed_mmfi_window\S03_A27_000096.npy,S03,A27,96
data\processed_mmfi_window\S03_A27_000128.npy,S03,A27,128
data\processed_mmfi_window\S03_A27_000160.npy,S03,A27,160
data\processed_mmfi_window\S03_A27_000192.npy,S03,A27,192
data\processed_mmfi_window\S03_A27_000224.npy,S03,A27,224
data\processed_mmfi_window\S04_A02_000000.npy,S04,A02,0
data\processed_mmfi_window\S04_A02_000032.npy,S04,A02,32
data\processed_mmfi_window\S04_A02_000064.npy,S04,A02,64
data\processed_mmfi_window\S04_A02_000096.npy,S04,A02,96
data\processed_mmfi_window\S04_A02_000128.npy,S04,A02,128
data\processed_mmfi_window\S04_A02_000160.npy,S04,A02,160
data\processed_mmfi_window\S04_A02_000192.npy,S04,A02,192
data\processed_mmfi_window\S04_A02_000224.npy,S04,A02,224
data\processed_mmfi_window\S04_A03_000000.npy,S04,A03,0
data\processed_mmfi_window\S04_A03_000032.npy,S04,A03,32
data\processed_mmfi_window\S04_A03_000064.npy,S04,A03,64
data\processed_mmfi_window\S04_A03_000096.npy,S04,A03,96
data\processed_mmfi_window\S04_A03_000128.npy,S04,A03,128
data\processed_mmfi_window\S04_A03_000160.npy,S04,A03,160
data\processed_mmfi_window\S04_A03_000192.npy,S04,A03,192
data\processed_mmfi_window\S04_A03_000224.npy,S04,A03,224
data\processed_mmfi_window\S04_A04_000000.npy,S04,A04,0
data\processed_mmfi_window\S04_A04_000032.npy,S04,A04,32
data\processed_mmfi_window\S04_A04_000064.npy,S04,A04,64
data\processed_mmfi_window\S04_A04_000096.npy,S04,A04,96
data\processed_mmfi_window\S04_A04_000128.npy,S04,A04,128
data\processed_mmfi_window\S04_A04_000160.npy,S04,A04,160
data\processed_mmfi_window\S04_A04_000192.npy,S04,A04,192
data\processed_mmfi_window\S04_A04_000224.npy,S04,A04,224
data\processed_mmfi_window\S04_A05_000000.npy,S04,A05,0
data\processed_mmfi_window\S04_A05_000032.npy,S04,A05,32
data\processed_mmfi_window\S04_A05_000064.npy,S04,A05,64
data\processed_mmfi_window\S04_A05_000096.npy,S04,A05,96
data\processed_mmfi_window\S04_A05_000128.npy,S04,A05,128
data\processed_mmfi_window\S04_A05_000160.npy,S04,A05,160
data\processed_mmfi_window\S04_A05_000192.npy,S04,A05,192
data\processed_mmfi_window\S04_A05_000224.npy,S04,A05,224
data\processed_mmfi_window\S04_A13_000000.npy,S04,A13,0
data\processed_mmfi_window\S04_A13_000032.npy,S04,A13,32
data\processed_mmfi_window\S04_A13_000064.npy,S04,A13,64
data\processed_mmfi_window\S04_A13_000096.npy,S04,A13,96
data\processed_mmfi_window\S04_A13_000128.npy,S04,A13,128
